timestamp,Hog_lodging_Brian,Hog_lodging_Nikki,Hog_lodging_Ora,Robin_lodging_Celia,Robin_lodging_Elmer,Robin_lodging_Renea,Hog_health_Hisako,Hog_health_Jenny,Hog_health_Kesha,Rat_health_Gaye,Rat_health_Guy,Rat_health_Shane,Rat_public_Chrissy,Eagle_public_Pearle,Hog_public_Crystal,Hog_public_Kevin,Hog_public_Octavia,Rat_public_Roma,Eagle_office_Ryan,Rat_office_Tracy,Robin_office_Lindsay,Wolf_office_Bobbie,Hog_office_Sung,Wolf_office_Cary,Hog_education_Hallie,Hog_education_Haywood,Hog_education_Janell,Hog_education_Rachael,Hog_education_Wayne,Robin_education_Zenia,Gator_public_Leroy
2016/1/1 10:00,0.3407079646017699,0.1899023112465246,0.3148327209437246,0.3125266869886196,0.32716756886607884,0.3257035702498102,0.38307888264746104,0.45536853952117995,0.46446245251586105,0.11104322590499463,0.5136971527178601,0.45765904997892526,0.29472278938275487,0.22222222222222224,0.2992901242465337,0.058797274812632305,0.3119634156731663,0.686148116315714,0.43636363636363634,0.43665048543689317,0.3985676654719089,0.8460740228294708,0.28629476983804486,0.578599811144981,0.41454344439419066,0.40482498724636784,0.3457619620366914,0.17939002713069513,0.5215304621712026,0.1884285541732093,0.41923585434173666
2016/1/1 11:00,0.34513274336283184,0.205880430574619,0.30999806613807773,0.34220179402508205,0.37449995623026544,0.34462381301754746,0.38921856932387133,0.46224934691804787,0.4778390969536438,0.037727203299220996,0.5094909404659188,0.4845452339289591,0.29503690906235275,0.2754302766572855,0.29433342228103326,0.06369599879709112,0.31005335874792217,0.6817791147400086,0.43636363636363634,0.42135922330097086,0.3985676654719089,0.8433500518851609,0.30328844256109583,0.5788216207309576,0.43140358812000623,0.41086444945447376,0.3499094465873115,0.16612538925196801,0.5149122122004868,0.19386399323589804,0.41923585434173666
2016/1/1 12:00,0.34513274336283184,0.20027954167232284,0.3220847031521949,0.38424152899340386,0.4004564267203033,0.35460949670051983,0.3879565878368464,0.4631689229065922,0.4754016187607194,0.026729799908354973,0.5062553925798101,0.4428365243380633,0.2909533532275797,0.5007824440602757,0.2854014892038205,0.06626782888893198,0.29564075078710605,0.6774101131643031,0.43636363636363634,0.4038834951456311,0.3985676654719089,0.7860601867865791,0.2928832646427119,0.5812361765097311,0.43479571837780795,0.3945562558625575,0.35308918474278683,0.1739037461743047,0.5020108547108664,0.2035269960140113,0.41923585434173666
2016/1/1 13:00,0.3584070796460177,0.19042519495015006,0.3220847031521949,0.3875387631085664,0.3948579723008833,0.34094487692382075,0.38882530067442633,0.44994715869319557,0.4636319407928685,0.02352222391935238,0.497411561691113,0.4372038368691965,0.27642531804617565,0.49295766557818843,0.28895817874101226,0.07650071898980147,0.301343182146912,0.6843575418994413,0.43636363636363634,0.4077669902912621,0.3985676654719089,0.30707367692839843,0.2894729204156266,0.5456389066688636,0.42087542087542085,0.44387578784537673,0.35391868165291085,0.16463520575224194,0.5201996537945934,0.2077545597294359,0.41923585434173666
2016/1/1 14:00,0.3495575221238938,0.2395561521792687,0.32450203055501836,0.3636338157736383,0.43659190524565,0.3535583721023123,0.37854748865684085,0.4618467464852525,0.4739224233250937,0.03131205132121584,0.49600949094046587,0.44652778664759296,0.26213287262446994,0.4898278893370859,0.29152425896209,0.07715388218772933,0.300340600399844,0.6787709497206703,0.32727272727272727,0.39563106796116504,0.3985676654719089,0.3002421307506053,0.28924072676612284,0.5526290773354965,0.4360018091361375,0.4699096549113828,0.3497711971022908,0.17045560856955755,0.49948589798654225,0.21318999879212464,0.41923585434173666
2016/1/1 15:00,0.34513274336283184,0.20991266836603875,0.3269193579578418,0.3471476451978258,0.3948579723008833,0.3588139950933504,0.3803083930573411,0.45238106130964095,0.4732245969069583,0.03283946845883609,0.49568593615185497,0.44772840483823584,0.2904036437882833,0.5446010008323657,0.29312166217663543,0.16085402448885727,0.30393483614921435,0.684644033806045,0.32727272727272727,0.4053398058252427,0.3985676654719089,0.29937737806987197,0.27528008358971373,0.556431527380809,0.4348962259410021,0.520595059818652,0.35295093525776616,0.1680566136081152,0.513942576757383,0.20654668438217172,0.41923585434173666
2016/1/1 16:00,0.3407079646017699,0.20050076170077982,0.32933668536066524,0.34962057078419767,0.4391366572544772,0.370901927972738,0.36606267645729507,0.43686264462734303,0.45637847746069815,0.03207575989002598,0.5006471095772217,0.4284163335164063,0.29118894298727815,0.524256610566872,0.2908608065972387,0.1746112743452124,0.2860706522923656,0.6856467554791578,0.32727272727272727,0.3983009708737864,0.3985676654719089,0.3280006918021446,0.2782840889301677,0.5433954611421292,0.43439368812503165,0.5088123488077412,0.35308918474278683,0.1678360931799046,0.5195391303216067,0.20171518299311508,0.41923585434173666
2016/1/1 17:00,0.34513274336283184,0.20978194744013232,0.339005994971959,0.3372559428523383,0.4019832779255996,0.37247861487004946,0.3778431268966408,0.4537947378293432,0.4604081793119038,0.041698487857033756,0.5049611734253666,0.4789125464600922,0.29111041306737867,0.5336462771695105,0.29599662242432434,0.08205260617218811,0.3038952084121761,0.6845007878527432,0.32727272727272727,0.39077669902912626,0.3985676654719089,0.35878588723625043,0.28916816625065295,0.503381011831957,0.4736418915523395,0.44496190366481825,0.34493246512656744,0.17261403579113382,0.5021019613967957,0.2113781857712284,0.41923585434173666
2016/1/1 18:00,0.34513274336283184,0.221526719860028,0.3559272867917231,0.39660615692526324,0.4309934508262301,0.38298986085212566,0.3915723115392066,0.44362907690125764,0.4632486276899489,0.08003665801130286,0.5086281276962898,0.5090940441674223,0.3123920213601382,0.5258216676270887,0.17313365183920687,0.07580673309200313,0.2811132223888789,0.6882251826385904,0.32727272727272727,0.4,0.3985676654719089,0.32942753372535455,0.31504324606721995,0.37931974168689353,0.3780591989547213,0.46410058090740103,0.34272047336623673,0.19496010584980555,0.524712688558302,0.19024036719410553,0.41923585434173666
2016/1/1 19:00,0.3495575221238938,0.21754475934780318,0.3414233223747824,0.3999033910404257,0.4386277068527118,0.38824548384316376,0.37962751002248096,0.4545175886064077,0.4427413766837519,0.08064762486635099,0.5181190681622088,0.4962768063556129,0.32142296214857863,0.524256610566872,0.15781941667367283,0.07579312552537965,0.2607326772301005,0.6919495774244377,0.32727272727272727,0.3939320388349515,0.3985676654719089,0.31814251124178483,0.3140854472630173,0.34186560874056515,0.3801949846725965,0.47815426135896155,0.3410614795459887,0.1995175280328242,0.4673772988169146,0.17574586302693562,0.41923585434173666
2016/1/1 20:00,0.35398230088495575,0.2388522702705421,0.35109263198607615,0.42051110426019134,0.46102152453039147,0.3756319886646723,0.38123580270827107,0.44991055865385066,0.43863304650374235,0.08232778371773333,0.5321397756686799,0.48185661553395576,0.3400345531647558,0.5195617772655527,0.15213712079950575,0.08194374563920014,0.2456780999292646,0.695745595186936,0.32727272727272727,0.4048543689320388,0.3985676654719089,0.3172345209270149,0.3154640970569454,0.3251475033746744,0.36893813759485394,0.46487402702124525,0.33345775786985193,0.18952728439116318,0.43983704918459515,0.13648991424085033,0.41923585434173666
2016/1/1 21:00,0.3495575221238938,0.21956590597143247,0.3414233223747824,0.414740944558657,0.417251789978563,0.36354405578528465,0.37900532380097085,0.45600904020971833,0.4386232179626418,0.10615549106460972,0.5419542709232096,0.47053376419347837,0.33493010837128945,0.5336462771695105,0.14943030825861114,0.07810641185137406,0.24522634372702834,0.7046984672682997,0.32727272727272727,0.40436893203883495,0.3985676654719089,0.31939640262884816,0.3153770244383815,0.306109903481143,0.36047037539574855,0.4890318758536707,0.32820427743906655,0.19552143057615984,0.42281962177710103,0.134074163546322,0.41923585434173666
2016/1/1 22:00,0.3495575221238938,0.23314077135401737,0.34867530458325274,0.3990790825116351,0.46000362372686054,0.3477771868121703,0.3774733369725357,0.44410487741274296,0.44057418337109133,0.14922865434550173,0.541846419327006,0.4559794617654195,0.3550337678655568,0.5320813890489593,0.13255887911276493,0.07920862474787731,0.24784969991896133,0.6787709497206703,0.32727272727272727,0.4412621359223301,0.3985676654719089,0.3117001037703217,0.32211064027398834,0.2995760268199476,0.37866224433388607,0.44415554495038423,0.3269600320738805,0.18332598265239303,0.43412661226295995,0.134074163546322,0.41923585434173666
2016/1/1 23:00,0.35398230088495575,0.2371629536895982,0.34625797718042933,0.31829684669015396,0.43811875645094633,0.323601321053395,0.37469697770108057,0.44964978337351713,0.43035741489712,0.15808767374369945,0.5334339948231233,0.407296948641641,0.3339877493324957,0.52738655574764,0.13083536511812371,0.08382158983324266,0.28770727783204586,0.1617963042544048,0.43636363636363634,0.45169902912621357,0.3985676654719089,0.3037876167416119,0.32134149881000745,0.29609044761174447,0.369315040956832,0.4272549245478636,0.3280660279540459,0.18333266508961155,0.4109855140369372,0.1280347868100012,0.41923585434173666
2016/1/2 0:00,0.3495575221238938,0.23013419005817096,0.3365886675691356,0.32406700639168834,0.4518604172986134,0.3293825063435369,0.3734936930274054,0.43475356736008486,0.4238902348529897,0.15839315717122346,0.5285806729939603,0.42359470195292037,0.32299356054656825,0.5367762223502786,0.12833873721072198,0.07663679465603644,0.2381052393812526,0.17311273456524853,0.32727272727272727,0.43155339805825244,0.3627570110231867,0.337642684192321,0.31581238753120094,0.3111481497911821,0.36519423086587266,0.4404364210838123,0.3237802939184052,0.1812410622402203,0.42731313367953877,0.06824495712042516,0.23249299719887956
2016/1/2 1:00,0.35398230088495575,0.2702856252231054,0.33175401276348865,0.3224183893341071,0.37806260904262357,0.31571788656683786,0.37319433927932055,0.4463054547783639,0.4245487471067232,0.16694669314189706,0.5237273511647972,0.41621856360083276,0.31443379927752474,0.524256610566872,0.13147688517339323,0.06966972054480615,0.24899494151936707,0.16365850164732848,0.43636363636363634,0.4077669902912621,0.3923522776135294,0.33863714977516424,0.3180472514076739,0.31538154417496334,0.3706970199507511,0.4199647835173699,0.3219830506131365,0.18427488873742037,0.43465372951726466,0.19627974393042635,0.23249299719887956
2016/1/2 2:00,0.3495575221238938,0.2938857800771254,0.32933668536066524,0.28944604818248215,0.3337839240890296,0.2988998929955159,0.3577218592802597,0.4372103450011209,0.4153443183661035,0.15762944860241332,0.5204918032786885,0.4257341013883744,0.321972671587875,0.5352111652900619,0.12979540810545054,0.07118016044001428,0.27114684652375587,0.1631571408107721,0.32727272727272727,0.40558252427184466,0.38709157577419306,0.3372103078519543,0.3183520055726475,0.3097475806911586,0.37265691743303675,0.4212319186400513,0.3200475578228471,0.1820763668925331,0.42262439316439554,0.1316584128517937,0.23249299719887956
2016/1/2 3:00,0.35398230088495575,0.2527489102399735,0.32450203055501836,0.2704869520202978,0.3190243624378317,0.2862863978170244,0.3584614391284696,0.4445578028996381,0.4172264839868495,0.1542691308996487,0.5198446937014667,0.41580984251465647,0.3275482959007382,0.5039123892410436,0.13047165431755792,0.07851463885007899,0.2512180575672136,0.16294227188081936,0.43636363636363634,0.404126213592233,0.3536775651076771,0.3387236250432376,0.3181052998200498,0.3066866084046821,0.36019397959696464,0.4209686178353387,0.3206005557629298,0.18102722424922824,0.4184269779912277,0.1304505375045295,0.23249299719887956
2016/1/2 4:00,0.35398230088495575,0.25496111052454284,0.3269193579578418,0.26471679231876344,0.30121109837604104,0.26841727964749484,0.3534369919057093,0.4400559980601979,0.4214380138484145,0.15961509088131967,0.5237273511647972,0.41782151661068034,0.32794094550023556,0.49295766557818843,0.12968757425000638,0.14943727609174356,0.235973267128594,0.1610800744878957,0.43636363636363634,0.39902912621359227,0.4128680982883626,0.3388101003113109,0.31309862425262663,0.37778608683528414,0.37037037037037046,0.4263991969325458,0.3218448011281158,0.18767624928163806,0.42602787864589436,0.13769778958811452,0.23249299719887956
2016/1/2 5:00,0.3495575221238938,0.2049955504607914,0.3269193579578418,0.2556493985020665,0.29357684234955933,0.2699939665448063,0.35103042255835926,0.44227487544549116,0.41972784769692717,0.15915686574003365,0.5236194995685935,0.4142068895048089,0.33273127061410396,0.23161188882486078,0.13077870665170394,0.16099010015509224,0.24646669189632597,0.16265577997421574,0.43636363636363634,0.4087378640776699,0.3966384359646262,0.3369076444136977,0.3187873686654669,0.3839143688249795,0.37398864264535936,0.42243322856155485,0.32032405679288845,0.18408778049530228,0.42274153033201883,0.13709385191448242,0.23249299719887956
2016/1/2 6:00,0.35398230088495575,0.2065239797483119,0.32933668536066524,0.25647370703085715,0.272709875877176,0.31676901116504547,0.3560490000997846,0.4400514230552799,0.42029298881020616,0.15488009775469683,0.5270707506471095,0.45028291162683765,0.33964190356525836,0.22378711034277354,0.138241174986932,0.07036370644260447,0.2586165560722572,0.16330038676407393,0.43636363636363634,0.408252427184466,0.420505586440709,0.4224749221722587,0.3160155569745167,0.3673356866274169,0.37901402080506563,0.42230157815919833,0.3219830506131365,0.19063656896943454,0.41981310114143666,0.134074163546322,0.23249299719887956
2016/1/2 7:00,0.3495575221238938,0.2123159223115482,0.3269193579578418,0.2754328031930415,0.28492468551954675,0.3367403785309903,0.364513080584855,0.44279185100123986,0.4398714426824054,0.14739575378035738,0.5330025884383088,0.5331638843830228,0.3490654939531962,0.22378711034277354,0.14944127441340205,0.0640906182291725,0.27782412021470315,0.16337200974072483,0.43636363636363634,0.4148058252427184,0.408094668193146,0.4554219993081978,0.32335868114007077,0.5526290773354965,0.3603698678325542,0.4180064837823161,0.32958677228927324,0.18639990377290416,0.441008420860828,0.16427104722792607,0.23249299719887956
2016/1/2 8:00,0.34513274336283184,0.21673026742484805,0.3269193579578418,0.2737841861354603,0.30121109837604104,0.33936819002650936,0.3768804991577007,0.43773647056670595,0.45030443906058826,0.13532915839315715,0.5222174288179464,0.5178687749862695,0.34788754515470394,0.21752738892090298,0.14991647445434242,0.06995547944389957,0.29025137854990246,0.41405242801890846,0.43636363636363634,0.4138349514563107,0.42814307459305556,0.6643894846074022,0.3175828641086665,0.749982572103959,0.367430524146942,0.42755113795316557,0.33179876404960396,0.18529730163185132,0.4441255710436921,0.1654789225751902,0.23249299719887956
2016/1/2 9:00,0.34513274336283184,0.20619214970562652,0.31241539354090114,0.2704869520202978,0.3190243624378317,0.32097350955787596,0.36826967663925536,0.43402614157810226,0.43297180682985326,0.1246372384298152,0.5165012942191544,0.46127367708479683,0.3398774933249568,0.21752738892090298,0.27764476238170255,0.06342384746462118,0.2871088990027679,0.7153702907892852,0.43636363636363634,0.4016990291262136,0.4252790165359256,0.7830767900380491,0.292796192024148,0.8512925161445691,0.31682496607869726,0.3833988842628404,0.3345637537500173,0.16857784371115841,0.4142718623508128,0.16366710955429398,0.23249299719887956
2016/1/2 10:00,0.3407079646017699,0.20066164899420305,0.30516341133243086,0.2861488140673196,0.350070336945524,0.3419960015220284,0.3827032230420212,0.43097461329770936,0.43296197828875294,0.06598442034519628,0.52232528041415,0.4842770107161559,0.3124705512800377,0.2128325556195837,0.29689401942471544,0.07240484143612896,0.42300033485437816,0.7973069760779258,0.43636363636363634,0.41262135922330095,0.4128680982883626,0.8460740228294708,0.3006907761072735,0.8782138624653818,0.4118046132971507,0.420754685931509,0.335531500145162,0.16031166887187098,0.42802897192612555,0.16366710955429398,0.23249299719887956
2016/1/2 11:00,0.3407079646017699,0.19209440061941604,0.300328756526784,0.3092294528734571,0.3515971881508203,0.3440982507184436,0.3770448502350806,0.4539091129522965,0.4534004295072461,0.030242859324881632,0.5158541846419327,0.4661016949152542,0.31396261975812784,0.214397443740135,0.29039291732615896,0.07334376353315024,0.4058890780012563,0.7744592465262856,0.43636363636363634,0.41019417475728154,0.38327283169801984,0.8523434797647872,0.2999361467463864,0.8685302896833192,0.4814814814814816,0.39893363174091245,0.3381582403605547,0.16137417638961288,0.4267697473741751,0.1660828602488223,0.23249299719887956
2016/1/2 12:00,0.3407079646017699,0.1909681895654535,0.3148327209437246,0.3265399319780602,0.3856968650691053,0.35933955739245416,0.37831857108477573,0.4700497303034601,0.47060037643312425,0.057736367802046745,0.5180112165660051,0.46939062240557894,0.33712894612847494,0.49452272263840513,0.29477755155006596,0.07852824641670246,0.39350937295050314,0.777324165592322,0.43636363636363634,0.40752427184466017,0.35081350705054715,0.87474057419578,0.29003889243629183,0.9081137946550227,0.46205839489421585,0.39853868053384245,0.3414762280010507,0.15867447175333788,0.41344214074681446,0.1691025486169827,0.23249299719887956
2016/1/2 13:00,0.3407079646017699,0.20072198172923675,0.31241539354090114,0.32736424050685087,0.39180426989029066,0.3472516245130665,0.37160952531887037,0.4515529854194593,0.4528451169350679,0.038185428440507124,0.5221095772217428,0.47670289808795163,0.35864614418093294,0.4882628322768692,0.2937704930017655,0.1553973902728351,0.3954035787809319,0.7795444778685002,0.43636363636363634,0.41092233009708734,0.3632244252981103,0.8358699411968177,0.29774481917919543,0.8711539802145849,0.4324589175335445,0.39093586979775186,0.34175272697109205,0.15859428250671587,0.4347220595317116,0.17816161372146394,0.23249299719887956
2016/1/2 14:00,0.3407079646017699,0.20648375792495613,0.3148327209437246,0.31994546374773525,0.3811163114532162,0.35513505899962367,0.3868354787018612,0.4502857090571373,0.44340971747858615,0.03940736215060334,0.5207075064710958,0.4518922509036567,0.33799277524736926,0.5007824440602757,0.2897916065051229,0.16969894279413011,0.4047279853060354,0.7861337917203839,0.43636363636363634,0.40315533980582524,0.36608848335524025,0.811656866136285,0.29503105590062123,0.8597149429949363,0.41198050153274024,0.3925485872266199,0.3456237125516708,0.1527471499405263,0.41550505642106905,0.1684986109433506,0.23249299719887956
2016/1/2 15:00,0.34513274336283184,0.18918837388195905,0.3196673757493715,0.32489131492047896,0.3724641546232037,0.370901927972738,0.3983635328438019,0.4452898036865389,0.44725759131943266,0.032992210172598124,0.5155306298533218,0.48400878750335274,0.3712894612847495,0.4851330560357666,0.2889837664355244,0.24673137744974472,0.4259644895848401,0.6416702478154992,0.43636363636363634,0.40606796116504856,0.3517681930695905,0.7830767900380491,0.281737969466535,0.8427813654598112,0.4250967385295743,0.4185330853917426,0.34645320946179475,0.16224289322801816,0.41529681256751655,0.1697064862906148,0.23249299719887956
2016/1/2 16:00,0.3407079646017699,0.19185306967928126,0.3172500483465481,0.32983716609322267,0.3862058154708707,0.3609162442897656,0.4060117276233072,0.4461087295668843,0.4407756684636518,0.02856270047349932,0.5090595340811043,0.4720089918638959,0.3685409140882676,0.505477277361595,0.2877537294064751,0.26101932240441617,0.38922561457666704,0.5896003437902879,0.32727272727272727,0.408252427184466,0.3737259715075867,0.7418713248011068,0.2741916758576652,0.7873036192987014,0.44369063772048833,0.44111112939588937,0.3447942156415468,0.15814655921307624,0.4125440891283693,0.17212223698514312,0.23249299719887956
2016/1/2 17:00,0.3407079646017699,0.19405521450801164,0.3172500483465481,0.3397288684387102,0.42692184761210644,0.35093056060679323,0.3971719875327967,0.4329830404567685,0.4325049511275795,0.035894302734076705,0.5158541846419327,0.48990969818502283,0.3455316475577195,0.49608761075895647,0.2915260866545551,0.1649226869092828,0.41828463414682493,0.5752041254834551,0.32727272727272727,0.41092233009708734,0.3622697392790669,0.6923642338291248,0.2845242932605792,0.7182321142255993,0.4579124579124578,0.4374907433310846,0.34534721358162945,0.16824372185023323,0.40654731690809937,0.17151829931151102,0.23249299719887956
2016/1/2 18:00,0.3495575221238938,0.240943805085044,0.33175401276348865,0.3331344002083852,0.5149702671175289,0.3703763656736342,0.3882676809476012,0.4503268841014004,0.44201406464231485,0.06109668550481137,0.5248058671268334,0.48602046159937673,0.3339877493324957,0.48669794415631795,0.1654646542554164,0.1587992819287093,0.3905293671252257,0.5987680848016044,0.43636363636363634,0.40606796116504856,0.3584509952028937,0.5641214112763749,0.2970917745399662,0.560855044266856,0.3967033519272327,0.4576003422910464,0.34451771667150544,0.19693142482926373,0.41911353194590867,0.1691025486169827,0.23249299719887956
2016/1/2 19:00,0.3495575221238938,0.24977249531164372,0.3414233223747824,0.3454990281402445,0.460512574128626,0.37405530176736085,0.37637570656289066,0.4447911281504626,0.42022910329305285,0.10585000763708566,0.5355910267471957,0.5068716232613387,0.3123920213601382,0.4835681679152153,0.13613750095953853,0.08138583540763676,0.27159067717858454,0.6665950436900158,0.32727272727272727,0.41262135922330095,0.3364932167648975,0.4635506745070909,0.3085418238811168,0.5263794971893557,0.37738077290316085,0.45829150690341836,0.3432734713063194,0.2043957072023309,0.4258293962229771,0.14494504167169947,0.23249299719887956
2016/1/2 20:00,0.3495575221238938,0.2776361634413792,0.34384064977760587,0.32983716609322267,0.5012286062698618,0.3714274902718418,0.3735993472914355,0.4503223090964825,0.41146204463140534,0.14892317091797772,0.5506902502157032,0.5019158800914513,0.3210303125490812,0.4882628322768692,0.1363056486663327,0.08410734873233612,0.2510674721664682,0.6845007878527432,0.32727272727272727,0.40436893203883495,0.31644481036498795,0.435230024213075,0.3042027050560167,0.48930560924755845,0.3840896527463691,0.4249345862063296,0.33649924654030666,0.19315584780080997,0.42362656670961696,0.13950960260901074,0.23249299719887956
2016/1/2 21:00,0.3495575221238938,0.2710498398668658,0.33175401276348865,0.3084051443446665,0.4391366572544772,0.35093056060679323,0.3725486743324705,0.43859657149131437,0.42013081788204765,0.14525736978768902,0.5573770491803277,0.4918511233443602,0.3258991675828491,0.48669794415631795,0.13352938381176227,0.07783426051890414,0.24846392984305443,0.6735424724251541,0.32727272727272727,0.39902912621359227,0.32121824046020453,0.36726046350743685,0.30539269750972303,0.4367177251208862,0.3565505804311775,0.42050784142709086,0.3312457661095213,0.18344626652232604,0.4071264951257923,0.13528203889358614,0.23249299719887956
